Year,Month,Rainfall (mm)
2024,1,18
2024,2,0
2024,3,28
2024,4,6
2024,5,10
2024,6,211
2024,7,311
2024,8,585
2023,1,64.5
2023,2,7.2
2023,3,41.4
2023,4,41.4
2023,5,67.5
2023,6,148.6
2023,7,318.4
2023,8,162.7
2023,9,190.3
2023,10,50.8
2023,11,34.6
2023,12,25.5
2022,1,39.5
2022,2,19.1
2022,3,8.9
2022,4,38.2
2022,5,83.2
2022,6,152.2
2022,7,327.2
2022,8,264
2022,9,181.4
2022,10,111.8
2022,11,18.6
2022,12,13.6
2021,1,20.2
2021,2,7.6
2021,3,16.7
2021,4,31.1
2021,5,107.8
2021,6,182.4
2021,7,266.2
2021,8,196.3
2021,9,229.6
2021,10,100.8
2021,11,56.5
2021,12,20.5
2020,1,28.3
2020,2,12.1
2020,3,44.7
2020,4,42.7
2020,5,71.8
2020,6,195.6
2020,7,257.1
2020,8,327.8
2020,9,178
2020,10,78.3
2020,11,29.2
2020,12,17
2019,1,18.5
2019,2,33.1
2019,3,18.7
2019,4,31.5
2019,5,51.3
2019,6,113.5
2019,7,298.8
2019,8,299.9
2019,9,259.5
2019,10,110.1
2019,11,31.6
2019,12,19.2
2018,1,2.9
2018,2,12.7
2018,3,16.5
2018,4,39.3
2018,5,64.6
2018,6,155.7
2018,7,274.1
2018,8,240.2
2018,9,132.7
2018,10,35.6
2018,11,21
2018,12,14.7
2017,1,26.9
2017,2,12.4
2017,3,29
2017,4,44.3
2017,5,56.1
2017,6,172.5
2017,7,290.5
2017,8,229.6
2017,9,153.3
2017,10,81.5
2017,11,14.7
2017,12,16.2
2016,1,7.8
2016,2,10.1
2016,3,30.8
2016,4,31.4
2016,5,68.1
2016,6,147.6
2016,7,309.2
2016,8,239.6
2016,9,168
2016,10,54.5
2016,11,7.7
2016,12,8.4
2015,1,17.2
2015,2,20.8
2015,3,61.4
2015,4,68.8
2015,5,23.4
2015,6,189
2015,7,240.8
2015,8,204.4
2015,9,131.8
2015,10,42.3
2015,11,39.9
2015,12,15.4
2014,1,19.3
2014,2,27.4
2014,3,36.1
2014,4,22.1
2014,5,72.9
2014,6,85.2
2014,7,261.1
2014,8,237.4
2014,9,187.9
2014,10,60.1
2014,11,14.4
2014,12,10.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
